time,Rg,An,E,Tleaf
2012-08-03 00:00:00,0.0,-2.537826678991058,2.1751251906851648e-11,20.450779154560596
2012-08-03 01:00:00,0.0,-2.9627103985022383,2.5018248029500238e-11,22.855164366720032
2012-08-03 02:00:00,0.0,-2.698886580489954,2.1098396081712182e-11,21.4124142852412
2012-08-03 03:00:00,0.0,-2.687529122566156,2.443459260200679e-11,21.304372688905858
2012-08-03 04:00:00,0.0,-2.4495827887508024,2.0681778925907816e-11,19.799240961502136
2012-08-03 05:00:00,2.093949576040842,-1.5651188603835562,3.364276888247735,19.108888455382186
2012-08-03 06:00:00,47.35028481349463,9.778204609482325,96.6012027334454,22.143192787606356
2012-08-03 07:00:00,195.7195118600789,16.32692934469674,156.73469385033917,25.91966693238578
2012-08-03 08:00:00,351.89011795488426,13.789489518834888,158.1867313885823,28.39660977487003
2012-08-03 09:00:00,438.1238928489437,10.594940278259992,140.33397926346694,30.70905838699443
2012-08-03 10:00:00,461.00947597433856,8.138767701868966,116.84127348480192,31.876474282488147
2012-08-03 11:00:00,404.9805279463599,7.374870238299106,107.46132043964415,32.057825098626665
2012-08-03 12:00:00,437.3896789619654,4.601281334816108,80.68954056558388,34.066055071838065
2012-08-03 13:00:00,425.7226389630405,7.243268434500335,105.97948651862777,32.450462608557245
2012-08-03 14:00:00,408.991139309877,7.377743509402736,106.35248366978514,32.481453891724925
2012-08-03 15:00:00,334.3057128262296,12.151761681726356,153.22944188048288,31.14815800812471
2012-08-03 16:00:00,289.32955011816495,12.385241682678329,151.15180186422683,31.17150954850993
2012-08-03 17:00:00,195.01814553352187,12.89207865079358,152.15150179090998,30.10081098235446
2012-08-03 18:00:00,135.6941446257335,8.793713266143575,129.62970351130906,32.39318617198879
2012-08-03 19:00:00,25.47254389319279,1.5607086142605509,31.320589597545204,29.965346730412165
2012-08-03 20:00:00,0.0,-3.7197906620457912,3.2969807280655143e-13,27.18120211686147
2012-08-03 21:00:00,0.0,-3.698673992204906,3.272381221528118e-13,27.062212527258225
2012-08-03 22:00:00,0.0,-3.4796231468976484,3.347241943094852e-13,25.8600989535457
2012-08-03 23:00:00,0.0,-3.2074013280391065,1.996869070753745e-13,24.40629847495376
