,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
73,input_humidity,state__Tr,NEMA_H3,-0.18417953108148696,-0.15923162740648872,0.009262234191826564,-0.5884137517432197,0.45163613795852897,LeaveOneOut
74,input_humidity,state__Tr,NEMA_H15,-0.1811755878105289,-0.16545479668500723,0.007771987195451526,-0.572652625453495,0.41723933344643166,LeaveOneOut
75,input_humidity,state__Tr,combined,-0.1734042240423625,-0.1586569950041426,0.007984771835673234,-0.5942725382516276,0.4409359396210231,LeaveOneOut
76,input_humidity,state__sucrose,NEMA_H0,-1.3708032560835401,-0.6865236849358891,0.03274046368003043,-3.2546070021979636,3.8185459859054447,LeaveOneOut
77,input_humidity,state__sucrose,NEMA_H3,-1.151618775279021,-0.6162382469684294,0.03002061842046726,-2.411797772901159,3.32166494195291,LeaveOneOut
78,input_humidity,state__sucrose,NEMA_H15,-0.9913152938551514,-0.5511364704345053,0.02789175377942217,-2.293558714885898,3.3766109940376956,LeaveOneOut
79,input_humidity,state__sucrose,combined,-1.0985060830544962,-0.5846441663226443,0.023871937082545373,-2.4715125832435807,3.393933747115556,LeaveOneOut
80,input_humidity,state__Rd,NEMA_H0,-1.2984847913899156,-0.42883567147470103,0.027179164954349255,-2.2352634756785776,1.5185087287264494,LeaveOneOut
81,input_humidity,state__Rd,NEMA_H3,-2.065708313666007,-0.4005109324726555,0.023163029972787866,-1.8955642721333827,1.6041183702379533,LeaveOneOut
82,input_humidity,state__Rd,NEMA_H15,-4.468949625653236,-0.40681132592341435,0.020493258340154624,-1.9433623648789455,1.6130104943181889,LeaveOneOut
83,input_humidity,state__Rd,combined,-0.7586250295770938,-0.5734007020776044,0.015241752332309408,-2.125931701861967,1.5237410746262607,LeaveOneOut
84,input_humidity,state__sum_respi,NEMA_H0,-1.4967826574848349,-0.32796709974898264,0.023772604798515642,-1.9025692896334745,1.2652433355428296,LeaveOneOut
85,input_humidity,state__sum_respi,NEMA_H3,-1.1387512601228142,-0.3952665258686021,0.018898047077356005,-1.7864213935360067,1.6564878756903083,LeaveOneOut
86,input_humidity,state__sum_respi,NEMA_H15,-1.1103540125875633,-0.43989800590091727,0.019171141718074505,-2.171883864200052,2.1291417785879476,LeaveOneOut
87,input_humidity,state__sum_respi,combined,-1.1922398867475383,-0.4222667077384175,0.02140230166041295,-2.0077519295507047,1.2712279957997337,LeaveOneOut
88,input_humidity,state__Photosynthesis,NEMA_H0,-0.9952947536917146,-0.7992896587770756,0.020604858836139626,-3.0692606477723863,2.3048962584891566,LeaveOneOut
