,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
36,input_air_temperature,state__sum_respi,NEMA_H0,-0.11377239892906665,-0.06428424247457742,0.004483770193785181,-0.12072811344691788,0.007293750646990286,3_folds
37,input_air_temperature,state__sum_respi,NEMA_H3,-0.7361669100463776,-0.0639820577292222,0.003926628461676863,-0.1379815760563992,0.040424362651843695,3_folds
38,input_air_temperature,state__sum_respi,NEMA_H15,-0.47524204301077927,-0.0643176655560909,0.0031982127252855046,-0.19699955430489022,0.044272959495950163,3_folds
39,input_air_temperature,state__sum_respi,combined,-0.4268788668824798,-0.13506398250255433,0.008942307666941759,-0.41746685738297135,0.11729627346953896,3_folds
40,input_air_temperature,state__Photosynthesis,NEMA_H0,-0.7051006578850911,-0.42140727663876065,0.016160842371980313,-0.732460148493061,0.027138750278509607,3_folds
41,input_air_temperature,state__Photosynthesis,NEMA_H3,-1.0915835290499247,-0.5297762299885762,0.03170177430065317,-0.6832100574798319,0.07688436427796012,3_folds
42,input_air_temperature,state__Photosynthesis,NEMA_H15,-0.6807341238209386,-0.7012228733342275,0.011376616904117103,-0.9288465977191969,0.14180886305989693,3_folds
43,input_air_temperature,state__Photosynthesis,combined,-0.8199162232854955,-0.7481045712933998,0.015704049566685915,-1.3141317914919837,0.4540009363306634,3_folds
44,input_air_temperature,state__PARa,NEMA_H0,-0.7289582236198049,-0.7350006789093321,0.045840448836867,-0.8664065370209942,0.060500403025944255,3_folds
45,input_air_temperature,state__PARa,NEMA_H3,-0.7111280597717652,-0.6998455322100877,0.03544725828066014,-0.7731195208656286,0.04431932585546977,3_folds
46,input_air_temperature,state__PARa,NEMA_H15,-0.7324108837045697,-0.6922259601145747,0.008205341788083341,-0.9152436431432734,0.1666621587147455,3_folds
47,input_air_temperature,state__PARa,combined,-0.7225870453968922,-0.7132515689656395,0.03066701362133637,-1.2381505876036538,0.3223950971757798,3_folds
48,input_humidity,state__An,NEMA_H0,-0.7343288459099745,-0.533258646342574,0.009008111387720012,-0.7504405334712491,0.12584864493290543,3_folds
49,input_humidity,state__An,NEMA_H3,-0.8248461190518436,-0.5093054601487017,0.02608530204113809,-0.678227525273114,0.10992995339429443,3_folds
50,input_humidity,state__An,NEMA_H15,-0.8473976361156683,-0.7301300310781663,0.03163177176520197,-0.8112989956669359,0.011947670458127833,3_folds
51,input_humidity,state__An,combined,-1.0721915562458044,-0.4883284969760218,0.012395824584955487,-0.8187712261716434,0.09756712301470313,3_folds
52,input_humidity,state__Transpiration,NEMA_H0,-0.4443014216206944,-0.16538594804024576,0.01656447636831277,-0.34272017639633373,0.14899835385450277,3_folds
53,input_humidity,state__Transpiration,NEMA_H3,-0.7917136343588022,-0.1734099481827136,0.014772818797228164,-0.24345103978356442,0.02020458887125786,3_folds
54,input_humidity,state__Transpiration,NEMA_H15,-0.3280857375927452,-0.2534214557743774,0.0131897836157713,-0.40663120240036027,0.15812619229895467,3_folds
55,input_humidity,state__Transpiration,combined,-0.30396918488453717,-0.26174549253546014,0.03740309817662031,-0.40085686826157635,0.10242761144175096,3_folds
56,input_humidity,state__S_Sucrose,NEMA_H0,-0.869093487576391,-0.6699703758174139,0.03481989604463095,-0.8242409067569185,0.11727129371927497,3_folds
57,input_humidity,state__S_Sucrose,NEMA_H3,-0.8478539164700012,-0.602926970577016,0.03581009863683814,-0.7229729710947675,0.11345013280879924,3_folds
58,input_humidity,state__S_Sucrose,NEMA_H15,-0.7818063909759931,-0.6783145555941251,0.024658928393771064,-0.777217862934524,0.031867149426882534,3_folds
59,input_humidity,state__S_Sucrose,combined,-0.7671985982292121,-0.6583883120692237,0.029835601945190564,-0.9073450212618906,0.20035004602733678,3_folds
60,input_humidity,state__Ts,NEMA_H0,-0.36080420463782215,-0.13800371030571468,0.025717212368696864,-0.19580156435568033,0.05290415022585891,3_folds
61,input_humidity,state__Ts,NEMA_H3,-0.34924821677806034,-0.14676458300366227,0.029990903014547616,-0.19521000652869236,0.06560059655487457,3_folds
62,input_humidity,state__Ts,NEMA_H15,-0.3080720792460721,-0.1424538248677783,0.03211385903154013,-0.19915291007766875,0.07041531303706368,3_folds
63,input_humidity,state__Ts,combined,-0.3156363235635347,-0.16410595665534614,0.021589250848662065,-0.29074480012310283,0.07977605658107556,3_folds
64,input_humidity,state__gs,NEMA_H0,-0.9483572935903811,-0.6092874609571949,0.04053899737077897,-0.7678230844641765,0.11734615741173568,3_folds
65,input_humidity,state__gs,NEMA_H3,-0.8527785074477836,-0.5514622591764119,0.01802669643496661,-0.8369537199379561,0.1318218672110513,3_folds
66,input_humidity,state__gs,NEMA_H15,-0.9810343217453642,-0.7094328639668838,0.010058165974926085,-0.8213030615292869,0.0315208957290408,3_folds
67,input_humidity,state__gs,combined,-0.8780927861795205,-0.6503532235635939,0.01915241382359264,-0.9705302050848442,0.17227248391474412,3_folds
68,input_humidity,state__Ag,NEMA_H0,-0.97749200555298,-0.7584269878835658,0.011824633293062378,-0.8629328572018009,0.0699595042450971,3_folds
69,input_humidity,state__Ag,NEMA_H3,-0.9431110247662048,-0.5321878298627948,0.010119926027987352,-0.7081425465720615,0.1162262450923118,3_folds
70,input_humidity,state__Ag,NEMA_H15,-0.7917617099470657,-0.6988445405181479,0.03155156247161394,-0.7990409642975523,0.039739751673351316,3_folds
71,input_humidity,state__Ag,combined,-0.7624151644762935,-0.6426936993644068,0.02468033633895866,-0.8920600825247745,0.17498916370296355,3_folds
72,input_humidity,state__Tr,NEMA_H0,-0.18620965307658421,-0.14495322387857398,0.01614253448939974,-0.2227639516497186,0.0469150075223461,3_folds
73,input_humidity,state__Tr,NEMA_H3,-0.17869545872146056,-0.149923082201908,0.015852025756374264,-0.19989665602426462,0.03509797738351941,3_folds
74,input_humidity,state__Tr,NEMA_H15,-0.16393472588738855,-0.15120129432066912,0.011072521249852606,-0.2168905435495926,0.010837991879399156,3_folds
75,input_humidity,state__Tr,combined,-0.17501497634546329,-0.15457432574567678,0.03040834361050041,-0.2851250294474588,0.10347815113852843,3_folds
76,input_humidity,state__sucrose,NEMA_H0,-1.3896897421788308,-0.6284677787206036,0.07857851425348618,-0.8805778895283787,0.1911721137664595,3_folds
77,input_humidity,state__sucrose,NEMA_H3,-1.1481753448529732,-0.5782809688911675,0.08959562511473788,-0.6783544234252713,0.19691661654323286,3_folds
78,input_humidity,state__sucrose,NEMA_H15,-1.0082975534344492,-0.5329735045882948,0.09394369337706646,-0.6281531202473388,0.19609254877095883,3_folds
79,input_humidity,state__sucrose,combined,-1.095750482100448,-0.5854784660511775,0.09202061032230877,-1.0196241944545201,0.42371572321360446,3_folds
80,input_humidity,state__Rd,NEMA_H0,-0.8038486762670175,-0.642829832909012,0.04495216347536868,-0.9296306630813221,0.07991278289410818,3_folds
81,input_humidity,state__Rd,NEMA_H3,-2.888310063505058,-0.3496563026723641,0.06112229892111043,-0.7573862164769655,0.21237916784507938,3_folds
82,input_humidity,state__Rd,NEMA_H15,-0.7555227297363231,-0.5543399931078552,0.03237794828295843,-0.814648566872708,0.08932763110697596,3_folds
83,input_humidity,state__Rd,combined,-2.4227612493695645,-0.49232191024649835,0.016161487904147828,-0.8624503356471073,0.1582070764070953,3_folds
84,input_humidity,state__sum_respi,NEMA_H0,-1.260372845187663,-0.2629123935212781,0.06078424884659729,-0.6628141365275517,0.26945378810083187,3_folds
85,input_humidity,state__sum_respi,NEMA_H3,-1.0520857909163435,-0.3753004684701808,0.08089578071123514,-0.7519988848867962,0.3260676704362252,3_folds
86,input_humidity,state__sum_respi,NEMA_H15,-0.7546001878840247,-0.5826646606328078,0.06651647676209047,-1.0955391872127678,0.2823363463322482,3_folds
87,input_humidity,state__sum_respi,combined,-1.161166422506394,-0.42751485204343664,0.031073995692270148,-0.6867644097444708,0.12789211833629996,3_folds
88,input_humidity,state__Photosynthesis,NEMA_H0,-0.9928617560531324,-0.7934377532140028,0.018454870185618637,-0.9102288972696218,0.05837598003991216,3_folds
89,input_humidity,state__Photosynthesis,NEMA_H3,-1.2858726537008285,-0.4828353626029105,0.020741231037349213,-0.6514983222581706,0.15076638827032726,3_folds
90,input_humidity,state__Photosynthesis,NEMA_H15,-0.8599806964229252,-0.5088233809408346,0.07608337419126995,-0.6262213461925413,0.1835544781010823,3_folds
91,input_humidity,state__Photosynthesis,combined,-0.8031617935682843,-0.6623686808618726,0.05149593295431803,-0.9069467904172944,0.20446710811268007,3_folds
92,input_humidity,state__PARa,NEMA_H0,-0.9012743752437875,-0.6808817430619095,0.016254109422692037,-0.762386303957728,0.08630419205173935,3_folds
93,input_humidity,state__PARa,NEMA_H3,-0.8727223032853548,-0.6596599585268604,0.0024070441296800437,-0.7362048702450029,0.04615323277923007,3_folds
94,input_humidity,state__PARa,NEMA_H15,-0.7974290755550819,-0.6689870396983393,0.02414087577841255,-0.7298561306402168,0.0025607935856917477,3_folds
95,input_humidity,state__PARa,combined,-0.847691802946881,-0.6805898502752323,0.04337161323401204,-0.8906970656371976,0.2290983482680539,3_folds
96,input_PARi,state__An,NEMA_H0,-0.09837190746315401,-0.14549747444588285,0.012998398580678909,-0.15352862299333384,0.030264373749728776,3_folds
97,input_PARi,state__An,NEMA_H3,-0.14535230730075943,-0.11746205308161049,0.01134940080346207,-0.12023993851983727,0.025489455657934444,3_folds
98,input_PARi,state__An,NEMA_H15,-0.12727322973103322,-0.11789720470694438,0.018819879081102796,-0.13227831977194252,0.03397088522510804,3_folds
99,input_PARi,state__An,combined,-0.1184862698655632,-0.13670231695971335,0.030829606532539782,-0.17818992088403976,0.06647817364489514,3_folds
100,input_PARi,state__Transpiration,NEMA_H0,-0.3169069680988427,-0.1434778804225846,0.016454318546394363,-0.1548960930072821,0.03769415450998757,3_folds
101,input_PARi,state__Transpiration,NEMA_H3,-0.1716015686328727,-0.13272124116178866,0.009307092020718406,-0.1419201439626485,0.01814472296916935,3_folds
102,input_PARi,state__Transpiration,NEMA_H15,-0.1602030729551082,-0.15054894550461861,0.007955175478395278,-0.16826036805778435,0.011798767778698632,3_folds
103,input_PARi,state__Transpiration,combined,-0.16602164726987767,-0.15110652330023086,0.0355349833411583,-0.18548632012446206,0.06945623631767327,3_folds
104,input_PARi,state__S_Sucrose,NEMA_H0,-0.09307371144996272,-0.14591718707889476,0.012999241923790478,-0.1580467065365512,0.0342014305699086,3_folds
105,input_PARi,state__S_Sucrose,NEMA_H3,-0.12384362130684941,-0.12316827239502508,0.012076284701181715,-0.12527295123437188,0.02537834154740023,3_folds
106,input_PARi,state__S_Sucrose,NEMA_H15,-0.12422752710897081,-0.12205486884469295,0.018538438585796877,-0.14300889082569068,0.02207643826342731,3_folds
107,input_PARi,state__S_Sucrose,combined,-0.11492287706844526,-0.1392899152396705,0.03492172987291808,-0.17210999706750854,0.06789419379047502,3_folds
108,input_PARi,state__Ts,NEMA_H0,-0.18299608100198142,-0.17997530430117473,0.011735717562392082,-0.20829550847417702,0.026044572507158588,3_folds
109,input_PARi,state__Ts,NEMA_H3,-0.20505000709433707,-0.14305356080805579,0.006937100676969794,-0.15655277280338964,0.014269410058803278,3_folds
110,input_PARi,state__Ts,NEMA_H15,-0.19587535399406372,-0.14190811260563116,0.022890769806968185,-0.16701260549656213,0.03722853162270296,3_folds
111,input_PARi,state__Ts,combined,-0.197492030735758,-0.16296205627366026,0.041718475758427964,-0.24923238038105286,0.13043386214205535,3_folds
112,input_PARi,state__gs,NEMA_H0,-0.2355792689713853,-0.22680434880111008,0.05072385468390964,-0.2836969165316752,0.11304878010507018,3_folds
113,input_PARi,state__gs,NEMA_H3,-0.18429612032377818,-0.13382876794886991,0.017543875834708934,-0.18428600898605882,0.06073043392385599,3_folds
114,input_PARi,state__gs,NEMA_H15,-0.2742761004407314,-0.1875681829843213,0.01324213341159329,-0.2230071268477786,0.03331766713671711,3_folds
115,input_PARi,state__gs,combined,-0.17673631107506144,-0.1639760801448685,0.03024670672018409,-0.21968929611731913,0.07222078894652725,3_folds
116,input_PARi,state__Ag,NEMA_H0,-0.09327352283686806,-0.145437406477371,0.01352966677621593,-0.15724000599685695,0.034391667934064146,3_folds
117,input_PARi,state__Ag,NEMA_H3,-0.13228691195846762,-0.1213631381682518,0.011971156837889727,-0.12343696044522817,0.02574641666831198,3_folds
118,input_PARi,state__Ag,NEMA_H15,-0.12466548359938101,-0.11997800882589067,0.01938195658776476,-0.13831609106215556,0.032661702142139024,3_folds
119,input_PARi,state__Ag,combined,-0.11639853000165815,-0.13972214540318936,0.0331014785453255,-0.17220210231405406,0.06540600709573152,3_folds
120,input_PARi,state__Tr,NEMA_H0,-0.13755191569565942,-0.154167905541534,0.013426191741144941,-0.16535799107146873,0.02254956914153738,3_folds
121,input_PARi,state__Tr,NEMA_H3,-0.15781527574899223,-0.12079407440520716,0.012354293212793889,-0.13164495571081705,0.025156699222082204,3_folds
122,input_PARi,state__Tr,NEMA_H15,-0.14956159942425828,-0.1217785794867123,0.017992601517777117,-0.13262953616826445,0.03303110355880152,3_folds
123,input_PARi,state__Tr,combined,-0.14738166895225716,-0.13995230964833968,0.03273243162394438,-0.17107583656735045,0.06647987357951032,3_folds
124,input_PARi,state__sucrose,NEMA_H0,-0.5701819442343018,-0.514824354379314,0.03543579029400607,-0.5914865831110564,0.06753956746692887,3_folds
125,input_PARi,state__sucrose,NEMA_H3,-1.200643855705876,-0.2760028975933693,0.05569580147301364,-0.3822076577200808,0.1630049045144489,3_folds
126,input_PARi,state__sucrose,NEMA_H15,-0.4502386839019591,-0.4344110483046541,0.025893431522478427,-0.4794812749766959,0.07182925605159109,3_folds
127,input_PARi,state__sucrose,combined,-0.5480742781399082,-0.4908095556907614,0.06165078185079975,-0.6860433175206943,0.192814467194196,3_folds
128,input_PARi,state__Rd,NEMA_H0,-0.1875847812438883,-0.18723111974105602,0.017540967236562118,-0.22973758610467776,0.04383823835704178,3_folds
129,input_PARi,state__Rd,NEMA_H3,-0.27082024719242137,-0.16570850623088415,0.019403768310525846,-0.20183986571052773,0.054222328475025366,3_folds
130,input_PARi,state__Rd,NEMA_H15,-0.17190170093004226,-0.15954294504723868,0.022873238600518393,-0.21473620965065024,0.02889211278515542,3_folds
131,input_PARi,state__Rd,combined,-0.16610045941033222,-0.17892295465934885,0.035536957267732934,-0.30819727762062915,0.14007402908426148,3_folds
132,input_PARi,state__sum_respi,NEMA_H0,-0.46616688643260085,-0.3143816135725334,0.02254934223992795,-0.36061139229617273,0.06259611237287854,3_folds
133,input_PARi,state__sum_respi,NEMA_H3,-0.43010584738485014,-0.22559253547144476,0.00870160864245263,-0.3053729793645649,0.05288418373400651,3_folds
134,input_PARi,state__sum_respi,NEMA_H15,-0.5480049230712278,-0.2953674013631653,0.031288766844693276,-0.3832771026772266,0.08965332822232408,3_folds
135,input_PARi,state__sum_respi,combined,-0.5686880258730982,-0.32640342665047783,0.0577339392845375,-0.40893889193483474,0.09110011376888207,3_folds
136,input_PARi,state__Photosynthesis,NEMA_H0,-0.09395788413111537,-0.14562504451284838,0.013292441406209193,-0.15590658338116217,0.03003062720525676,3_folds
137,input_PARi,state__Photosynthesis,NEMA_H3,-0.12514296839163705,-0.11892782182154417,0.012269226809822292,-0.1213277006931029,0.026005007259331855,3_folds
138,input_PARi,state__Photosynthesis,NEMA_H15,-0.12830564794060834,-0.11943305559405194,0.02030114543471533,-0.13099713841216146,0.03762564961707689,3_folds
139,input_PARi,state__Photosynthesis,combined,-0.11696624893930807,-0.13469537547851415,0.033868283678634425,-0.1659987179314101,0.0701544362605155,3_folds
140,input_PARi,state__PARa,NEMA_H0,-0.10084226106920631,-0.1530802316305736,0.013075634534366363,-0.15797181023276508,0.028702807712324425,3_folds
141,input_PARi,state__PARa,NEMA_H3,-0.12314122137764612,-0.12501243729364656,0.010940513275628418,-0.12774021130802227,0.024235901624493232,3_folds
142,input_PARi,state__PARa,NEMA_H15,-0.1207881984309367,-0.12655815927990546,0.019551431022096177,-0.13212875134557703,0.03521871322593348,3_folds
143,input_PARi,state__PARa,combined,-0.1154302087171606,-0.14076513369814994,0.033432326599201506,-0.16479350164305362,0.06182780154224723,3_folds
144,output__axes__Total_Transpiration,state__An,NEMA_H0,-0.1094888927162575,-0.048174964492472605,0.0019209926395161922,-0.0980558687587933,0.005892624289630541,3_folds
145,output__axes__Total_Transpiration,state__An,NEMA_H3,-0.32583730174890513,-0.05330029035943421,0.0029868137895581646,-0.08053219527347107,0.008449494705607512,3_folds
146,output__axes__Total_Transpiration,state__An,NEMA_H15,-0.15199226473677194,-0.053379732612376385,0.0033564639463954196,-0.08185111587515671,0.016295859169783794,3_folds
147,output__axes__Total_Transpiration,state__An,combined,-0.3061344631500551,-0.058428397076317806,0.0027392456048868953,-0.08956032809345527,0.008762345895815054,3_folds
148,output__axes__Total_Transpiration,state__Transpiration,NEMA_H0,-1.2557963344445798e-05,-1.8530551124061084e-06,1.0590262446259278e-07,-1.302665609389197e-05,1.3072846821589111e-05,3_folds
149,output__axes__Total_Transpiration,state__Transpiration,NEMA_H3,-1.0277599051160311e-05,-1.3409419676142804e-06,1.9892605664772142e-07,-1.9248754001904987e-06,5.24543336337228e-07,3_folds
150,output__axes__Total_Transpiration,state__Transpiration,NEMA_H15,-2.1923781151189546e-06,-1.1845953456514048e-06,1.829676173846299e-07,-2.5208014155681588e-05,3.3941228737749206e-05,3_folds
151,output__axes__Total_Transpiration,state__Transpiration,combined,-0.00018088183177778942,-0.00017561950506169655,5.087274259538311e-06,-0.0002540128418356273,7.731435038253044e-05,3_folds
152,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H0,-0.1367941204464439,-0.19915999884493474,0.00737738933245543,-0.2950920439978783,0.05142585007550134,3_folds
153,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H3,-0.13714129917890677,-0.14454020038429094,0.007137860453094174,-0.18828880752642538,0.0484448243219138,3_folds
154,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H15,-0.14456567293622388,-0.149434562887284,0.017014210792616856,-0.1704484454523972,0.05507481852919616,3_folds
155,output__axes__Total_Transpiration,state__S_Sucrose,combined,-0.15618270536722925,-0.14494646696865687,0.016683307009581642,-0.2567800524584974,0.10084152605666767,3_folds
156,output__axes__Total_Transpiration,state__Ts,NEMA_H0,-0.11249903843856714,-0.026424728448183634,0.006868596456183716,-0.06099899305702647,0.027239438980125,3_folds
157,output__axes__Total_Transpiration,state__Ts,NEMA_H3,-0.2409803267680421,-0.0335389457377755,0.007792526476535703,-0.058476348703621,0.024703743235690755,3_folds
158,output__axes__Total_Transpiration,state__Ts,NEMA_H15,-0.14576696735090053,-0.02696898757354016,0.008109409573964443,-0.07306126338774376,0.04701626495827246,3_folds
159,output__axes__Total_Transpiration,state__Ts,combined,-0.17682901389297345,-0.042449679202383954,0.013068385912537728,-0.07013860772515228,0.025561739676295443,3_folds
160,output__axes__Total_Transpiration,state__gs,NEMA_H0,-0.23660254660778168,-0.1712889445476319,0.029896704442007326,-0.34606292042681724,0.10565866548735832,3_folds
161,output__axes__Total_Transpiration,state__gs,NEMA_H3,-0.23779919471638294,-0.15679065699677078,0.010322380501880859,-0.26935496430335176,0.048681887334820435,3_folds
162,output__axes__Total_Transpiration,state__gs,NEMA_H15,-0.2694512849214562,-0.1373162364087941,0.01718109949543301,-0.3939757790593373,0.14886627042120745,3_folds
163,output__axes__Total_Transpiration,state__gs,combined,-0.25428689057320497,-0.1972435862385166,0.0064833253914881196,-0.3594186157234169,0.11002916033746067,3_folds
164,output__axes__Total_Transpiration,state__Ag,NEMA_H0,-0.14159677277524643,-0.11208206844023572,0.007201278454599123,-0.22813495804289854,0.06253263334768187,3_folds
165,output__axes__Total_Transpiration,state__Ag,NEMA_H3,-0.107484025211349,-0.09360678656382161,0.006483305859552729,-0.13864368366582444,0.024267659085251976,3_folds
166,output__axes__Total_Transpiration,state__Ag,NEMA_H15,-0.14304168923505875,-0.138654283885166,0.016571370608667736,-0.17344890957311257,0.0457372107389225,3_folds
167,output__axes__Total_Transpiration,state__Ag,combined,-0.15792796147961713,-0.11706090787640626,0.005077949565644194,-0.19451599955218937,0.04375943501644379,3_folds
168,output__axes__Total_Transpiration,state__Tr,NEMA_H0,-0.020754167046169694,-0.005009019403671252,0.002629365999486139,-0.00973674186117548,0.005206730252898946,3_folds
169,output__axes__Total_Transpiration,state__Tr,NEMA_H3,-0.054827213109145956,-0.0026866522160661197,0.0006015331039891813,-0.007299450997168215,0.002016765512559566,3_folds
170,output__axes__Total_Transpiration,state__Tr,NEMA_H15,-0.016859539161426164,-0.005836384158371416,0.004100462347342121,-0.040921631318832356,0.05017150448301012,3_folds
171,output__axes__Total_Transpiration,state__Tr,combined,-0.02755561874138978,-0.008333224042752692,0.0032836257855713463,-0.014745682707687752,0.004990293438278202,3_folds
172,output__axes__Total_Transpiration,state__sucrose,NEMA_H0,-0.27759001441093467,-0.28168678791083446,0.04554527748815666,-0.5372224377036113,0.08282651451697266,3_folds
173,output__axes__Total_Transpiration,state__sucrose,NEMA_H3,-0.5570844400874309,-0.2773045900636472,0.0644155778253956,-0.36331151668836154,0.13222842068052504,3_folds
174,output__axes__Total_Transpiration,state__sucrose,NEMA_H15,-0.3639226277932249,-0.3456295223998655,0.09114387416134906,-0.393232173962907,0.1663232640403397,3_folds
175,output__axes__Total_Transpiration,state__sucrose,combined,-0.43210814851504,-0.3903708235925196,0.05746472946776074,-0.7491488965279877,0.3618510934961959,3_folds
176,output__axes__Total_Transpiration,state__Rd,NEMA_H0,-0.10074470883391927,-0.04264195219517045,0.007532770840987049,-0.1420642617199125,0.04604678573466915,3_folds
177,output__axes__Total_Transpiration,state__Rd,NEMA_H3,-0.9919584857124802,-0.04632569967385584,0.005627010500110116,-0.0886025309178563,0.018079985971885492,3_folds
178,output__axes__Total_Transpiration,state__Rd,NEMA_H15,-0.41805762059737583,-0.04396427860059258,0.004246626347708451,-0.08103597245296795,0.014357970705930848,3_folds
179,output__axes__Total_Transpiration,state__Rd,combined,-0.48167872249006544,-0.07448579038048192,0.014397511755776153,-0.12529715962600188,0.02607799207907984,3_folds
180,output__axes__Total_Transpiration,state__sum_respi,NEMA_H0,-0.36283375037264215,-0.08066122291324172,0.017372609423754324,-0.24024902864186526,0.09361599689007283,3_folds
