time,Rg,An,E,Tleaf
2012-08-02 00:00:00,0.0,-2.3535097700283867,1.3519552766914676e-11,19.38024921625322
2012-08-02 01:00:00,0.0,-2.260301807437957,1.3733595735243252e-11,18.70772434559163
2012-08-02 02:00:00,0.0,-2.1785547603210267,6.884440024109654e-12,18.10951600765549
2012-08-02 03:00:00,0.0,-2.228993526065984,1.0963342309336096e-11,18.3725202979561
2012-08-02 04:00:00,0.0,-2.1908244768550413,1.3169742623275172e-11,18.05901893896737
2012-08-02 05:00:00,2.94436504230112,-1.1474777547890511,2.247953545363893,17.92721237574156
2012-08-02 06:00:00,55.22117885423341,13.832676257744678,45.68454449103229,18.986338920841572
2012-08-02 07:00:00,179.29531354662046,27.117857548283883,224.6659776773409,22.4950233690556
2012-08-02 08:00:00,352.3990446805189,23.187956926957824,307.18260848211264,27.876733072879347
2012-08-02 09:00:00,421.08757781956416,19.84420493208867,265.64987994912576,29.29811609291372
2012-08-02 10:00:00,456.1203236263685,15.890006656960225,242.6392816010988,30.98569426720692
2012-08-02 11:00:00,442.49840464393645,12.832077116500525,203.7062421169212,31.8242923851831
2012-08-02 12:00:00,429.5445485109281,12.6746006306515,181.0358392783269,31.826157308615763
2012-08-02 13:00:00,421.8451977933761,11.4048730796198,165.4895402587984,32.07090148549449
2012-08-02 14:00:00,408.140464676397,11.74634200736497,147.62610626057383,31.325431256429997
2012-08-02 15:00:00,371.6914773132634,12.300691269003732,145.38275688376098,30.885387531972725
2012-08-02 16:00:00,310.53520129874926,14.05441086296006,168.9964761154391,29.836728324627813
2012-08-02 17:00:00,224.3390931683942,14.119977185469606,140.56751060940914,29.082052816146927
2012-08-02 18:00:00,116.56515780637837,11.16578748464634,96.73366698892956,27.632084801824305
2012-08-02 19:00:00,23.67427759900614,2.200850235277699,26.68828948821276,26.194333575581453
2012-08-02 20:00:00,0.0,-3.611524630984186,1.0878615880733077e-12,26.263579298742883
2012-08-02 21:00:00,0.0,-3.863064882679876,1.467506095257063e-12,27.51246048938509
2012-08-02 22:00:00,0.0,-3.788388805877841,1.3933404791139138e-12,27.137742665335367
2012-08-02 23:00:00,0.0,-2.9295177018987117,7.307801089775201e-13,22.64337229500441
