,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
88,input_Tac,state_psi_head,HydroShoot_large,polynomial,8,-0.3373574499371656,-0.34320586856337737,0.00904760451012698,-0.4442848447503547,0.12219406419303334
89,input_Tac,state_psi_head,HydroShoot_large,polynomial,9,-0.351552273116862,-0.3558178920960676,0.009365188037365763,-0.47283431813609933,0.13973365995469875
90,input_Tac,state_u,HydroShoot_large,polynomial,1,-0.9410715938787645,-0.9532840074342437,0.0068237101681037195,-1.0236734304920905,0.08005524678912647
91,input_Tac,state_u,HydroShoot_large,polynomial,2,-0.9481346261040942,-0.9570887620865072,0.007887030992205625,-1.0352559016326652,0.09888561303615469
92,input_Tac,state_u,HydroShoot_large,polynomial,3,-0.955664822508758,-0.9613379372074753,0.008724996586466437,-1.0482714301804044,0.12052871568742164
93,input_Tac,state_u,HydroShoot_large,polynomial,4,-0.9631150691946201,-0.9656624235203196,0.00931270144866221,-1.062855060962613,0.1452906590592806
94,input_Tac,state_u,HydroShoot_large,polynomial,5,-0.9701276396435561,-0.9698177670121529,0.009660464160483297,-1.079079817016919,0.17331332130276764
95,input_Tac,state_u,HydroShoot_large,polynomial,6,-0.9764988294417748,-0.9736637691746832,0.009798420521795515,-1.0969587982469289,0.20462652651639712
96,input_Tac,state_u,HydroShoot_large,polynomial,7,-0.9821375298786944,-0.9771352063763971,0.009764676088465783,-1.1164621902975036,0.23919460766149414
97,input_Tac,state_u,HydroShoot_large,polynomial,8,-0.9870279487222783,-0.9802152800316701,0.00959780397903854,-1.1375350178355386,0.2769420383481234
98,input_Tac,state_u,HydroShoot_large,polynomial,9,-0.9912003735278041,-0.9829156602928892,0.009332842913812431,-1.1601109831936367,0.31776550643900897
99,input_u,state_An,HydroShoot_large,polynomial,1,-0.689449238887491,-0.6195844389821354,0.012640520789251595,-0.6507094587576983,0.06340163154121116
100,input_u,state_An,HydroShoot_large,polynomial,2,-0.770616616652266,-0.698013442708284,0.009490976645723324,-0.7410335337214766,0.05628549309792653
101,input_u,state_An,HydroShoot_large,polynomial,3,-0.8418425676161426,-0.7717384863768433,0.008335357385444962,-0.8283123331293554,0.06390174527742891
102,input_u,state_An,HydroShoot_large,polynomial,4,-0.8990467263883872,-0.8270253490001004,0.008946674147472572,-0.9036484045586871,0.09561530807226006
103,input_u,state_An,HydroShoot_large,polynomial,5,-0.9445442914223168,-0.8648664115312871,0.009640721728414247,-0.9742997722902309,0.15936006520515586
104,input_u,state_An,HydroShoot_large,polynomial,6,-0.9805854236520646,-0.8901152777068614,0.009753675335466151,-1.0524200802593895,0.2661013214429398
105,input_u,state_An,HydroShoot_large,polynomial,7,-1.009035900230482,-0.9073316798520906,0.00935495205287844,-1.1522794585827643,0.43312565869220965
106,input_u,state_An,HydroShoot_large,polynomial,8,-1.0315670129827617,-0.9196415453646279,0.008679382127258117,-1.2914093022745532,0.6881499788943495
107,input_u,state_An,HydroShoot_large,polynomial,9,-1.049673406705747,-0.9289230943162909,0.007916074476120232,-1.4938364424779118,1.074900889572401
108,input_u,state_E,HydroShoot_large,polynomial,1,-0.6675935955657806,-0.6217433730534225,0.011540690022710375,-0.6493961427047881,0.049215534303709035
109,input_u,state_E,HydroShoot_large,polynomial,2,-0.7445682398461042,-0.7019715800339602,0.008934791583156779,-0.7389117826766662,0.045376651498564596
110,input_u,state_E,HydroShoot_large,polynomial,3,-0.8169544576018614,-0.781050978487658,0.006498691300256699,-0.8281779955670474,0.04695690378913974
111,input_u,state_E,HydroShoot_large,polynomial,4,-0.8766985455380509,-0.8402440293724134,0.007259325255601555,-0.9037450956951034,0.07194037057030973
112,input_u,state_E,HydroShoot_large,polynomial,5,-0.9240623756075512,-0.8793190457495393,0.009484644318394367,-0.9709811591714772,0.12898833804049323
