,target_id,reservoir_id,dataset_id,benchmark,delay,test_score,train_mean,train_std,cv_mean,cv_std
460,input_Rg,state_Eabs,HydroShoot_large,delay_line,5,-0.5847980128343563,-0.5534693260296232,0.006027751738102868,-0.5711203018557428,0.023638391927236314
461,input_Rg,state_Eabs,HydroShoot_large,delay_line,6,-0.6685709038914055,-0.6508006349451632,0.007951188560751027,-0.6698278639023221,0.03145905495346595
462,input_Rg,state_Eabs,HydroShoot_large,delay_line,7,-0.7327384531673654,-0.7264976597455581,0.007890149284818064,-0.7452325463895404,0.031726469188617254
463,input_Rg,state_Eabs,HydroShoot_large,delay_line,8,-0.7792468156006189,-0.7864623231700236,0.0072835443169238095,-0.8041738924953119,0.031091675202968287
464,input_Rg,state_Eabs,HydroShoot_large,delay_line,9,-0.8004383436716426,-0.8264200527317819,0.007569532595053682,-0.8443457461075449,0.03433829701548461
465,input_Rg,state_Eabs,HydroShoot_large,delay_line,10,-0.7964753794436039,-0.8381249167252302,0.00889256444017535,-0.8574467646699278,0.044404960053629726
466,input_Rg,state_Eabs,HydroShoot_large,delay_line,11,-0.7342847782082641,-0.8031242619959658,0.012878354219725873,-0.8231544699081581,0.06096889491287947
467,input_Rg,state_Eabs,HydroShoot_large,delay_line,12,-0.5845167113628008,-0.6822616242186875,0.018779828087231262,-0.707562302972754,0.08365442240365693
468,input_Rg,state_Ei,HydroShoot_large,delay_line,0,-0.30528092303008114,-0.30070832759664773,0.0029019419838662644,-0.30663583919325527,0.01322016567348271
469,input_Rg,state_Ei,HydroShoot_large,delay_line,1,-0.21139582714868874,-0.20005090689162985,0.0028405370574052153,-0.20529008067733048,0.011805336212733147
470,input_Rg,state_Ei,HydroShoot_large,delay_line,2,-0.24992021605682646,-0.21824308552758448,0.001833491238387285,-0.22636325326949733,0.008227372063901233
471,input_Rg,state_Ei,HydroShoot_large,delay_line,3,-0.3601744257564864,-0.3185816881432227,0.0014614138821354137,-0.33000262945704095,0.007448918935829825
472,input_Rg,state_Ei,HydroShoot_large,delay_line,4,-0.4860369308672033,-0.448300693410952,0.0033526268293103748,-0.4634244620011224,0.013889531814186567
473,input_Rg,state_Ei,HydroShoot_large,delay_line,5,-0.5847980128343563,-0.5534693260296232,0.006027751738102829,-0.5711203018557428,0.023638391927236317
474,input_Rg,state_Ei,HydroShoot_large,delay_line,6,-0.6685709038914058,-0.6508006349451632,0.007951188560750975,-0.6698278639023221,0.03145905495346599
475,input_Rg,state_Ei,HydroShoot_large,delay_line,7,-0.7327384531673653,-0.7264976597455582,0.007890149284818047,-0.7452325463895402,0.031726469188617344
476,input_Rg,state_Ei,HydroShoot_large,delay_line,8,-0.7792468156006189,-0.7864623231700237,0.007283544316923957,-0.8041738924953119,0.03109167520296832
477,input_Rg,state_Ei,HydroShoot_large,delay_line,9,-0.8004383436716426,-0.8264200527317819,0.007569532595053682,-0.8443457461075449,0.03433829701548461
478,input_Rg,state_Ei,HydroShoot_large,delay_line,10,-0.7964753794436038,-0.8381249167252302,0.00889256444017535,-0.857446764669928,0.04440496005362971
479,input_Rg,state_Ei,HydroShoot_large,delay_line,11,-0.7342847782082641,-0.8031242619959658,0.012878354219725873,-0.823154469908158,0.06096889491287947
480,input_Rg,state_Ei,HydroShoot_large,delay_line,12,-0.5845167113628008,-0.6822616242186876,0.0187798280872312,-0.707562302972754,0.08365442240365693
481,input_Rg,state_Flux,HydroShoot_large,delay_line,0,-0.406138179647536,-0.3621301921574811,0.008380801034771434,-0.37391556528402414,0.03736070187293967
482,input_Rg,state_Flux,HydroShoot_large,delay_line,1,-0.28049839489602724,-0.23923692100181926,0.007461375151130286,-0.25085446597474836,0.03265032279147497
483,input_Rg,state_Flux,HydroShoot_large,delay_line,2,-0.2490908030704851,-0.21618706858735984,0.004656306713686795,-0.22706191854537766,0.021035312100787806
484,input_Rg,state_Flux,HydroShoot_large,delay_line,3,-0.3036650312380457,-0.2836545441828512,0.0015586711785169067,-0.29681953832854246,0.009619532711601824
485,input_Rg,state_Flux,HydroShoot_large,delay_line,4,-0.4014436691456775,-0.3901556608877388,0.0038889921201826242,-0.40524558588367815,0.017470600265408944
486,input_Rg,state_Flux,HydroShoot_large,delay_line,5,-0.49327391922025043,-0.4825082604279979,0.006909892406523643,-0.5026534272873028,0.027408526378127986
487,input_Rg,state_Flux,HydroShoot_large,delay_line,6,-0.5862490698030626,-0.579036079984934,0.008201004535767756,-0.5996937885846683,0.031960836717666814
488,input_Rg,state_Flux,HydroShoot_large,delay_line,7,-0.6675910458853023,-0.6602654937721628,0.006743247949955818,-0.6810905100226444,0.025917666341413417
489,input_Rg,state_Flux,HydroShoot_large,delay_line,8,-0.7307918396106519,-0.7241553250215335,0.005543140322014902,-0.7435538261252067,0.02138325665186829
490,input_Rg,state_Flux,HydroShoot_large,delay_line,9,-0.7730147185188763,-0.7735760363727786,0.004696735256643593,-0.7927486816548586,0.01771521216817492
491,input_Rg,state_Flux,HydroShoot_large,delay_line,10,-0.7912866468684392,-0.7948046489483793,0.005562052880561836,-0.8158735855045295,0.02254914639717561
492,input_Rg,state_Flux,HydroShoot_large,delay_line,11,-0.7679656619122734,-0.78887268962758,0.0086000795026457,-0.8138727570300894,0.03766095651971355
493,input_Rg,state_Flux,HydroShoot_large,delay_line,12,-0.6428482409687024,-0.7145814846119379,0.01557016482554356,-0.7448736475866694,0.0693064139237143
494,input_Rg,state_FluxC,HydroShoot_large,delay_line,0,-0.44933731462352866,-0.41619871287199633,0.004627833557621493,-0.4279094538086765,0.01913992603437961
495,input_Rg,state_FluxC,HydroShoot_large,delay_line,1,-0.30655099724103885,-0.2824306438076098,0.0033834946418906994,-0.2919130247501224,0.0141659800204197
496,input_Rg,state_FluxC,HydroShoot_large,delay_line,2,-0.3049840925053798,-0.27446810333165733,0.002142551683453325,-0.28457146134989586,0.008530187370468406
497,input_Rg,state_FluxC,HydroShoot_large,delay_line,3,-0.4114317189129125,-0.3695993486496436,0.0039524711152529165,-0.3813680281973559,0.015806708349987098
498,input_Rg,state_FluxC,HydroShoot_large,delay_line,4,-0.5518184369048361,-0.49892876204890513,0.007099372151509324,-0.5158010457923881,0.02914482673988089
499,input_Rg,state_FluxC,HydroShoot_large,delay_line,5,-0.6623183751180182,-0.605097503862973,0.008970602073876472,-0.6258568402341403,0.03664165402631908
500,input_Rg,state_FluxC,HydroShoot_large,delay_line,6,-0.7564211649766397,-0.697976376692092,0.008653941750992163,-0.7219788948788264,0.034660251705284056
501,input_Rg,state_FluxC,HydroShoot_large,delay_line,7,-0.8155126661739375,-0.7659017699494642,0.007517556704206076,-0.7918393381530869,0.029498854354466458
502,input_Rg,state_FluxC,HydroShoot_large,delay_line,8,-0.8436585856407186,-0.8065343350905263,0.007896074489680698,-0.8339654008057389,0.03129921679234102
503,input_Rg,state_FluxC,HydroShoot_large,delay_line,9,-0.8423071776891591,-0.8263716303846034,0.008163435123622243,-0.8565857281108397,0.034476600586081194
504,input_Rg,state_FluxC,HydroShoot_large,delay_line,10,-0.8168086316080574,-0.8155447635130415,0.009947429328762919,-0.8526919155344574,0.04555769981232184
505,input_Rg,state_FluxC,HydroShoot_large,delay_line,11,-0.7460089368599435,-0.774548329016375,0.012166913659213751,-0.8146747140219363,0.05614888714328523
506,input_Rg,state_FluxC,HydroShoot_large,delay_line,12,-0.5724039248998108,-0.6512409705989447,0.018126271976159444,-0.6892377800652503,0.08001508244783556
507,input_Rg,state_Tlc,HydroShoot_large,delay_line,0,-0.3271361329532258,-0.31366646738832227,0.00418092662327097,-0.3250672293881553,0.018058744627555513
508,input_Rg,state_Tlc,HydroShoot_large,delay_line,1,-0.25779842638695283,-0.24112833072913417,0.003413261606977218,-0.25221028080658253,0.016711091487346345
509,input_Rg,state_Tlc,HydroShoot_large,delay_line,2,-0.2678628046531937,-0.25128744797937486,0.0030333205578861717,-0.26460014080680117,0.0183307934982407
510,input_Rg,state_Tlc,HydroShoot_large,delay_line,3,-0.3278112357796072,-0.3143079047267281,0.0032744914608214956,-0.33205563943648075,0.01919510525174649
511,input_Rg,state_Tlc,HydroShoot_large,delay_line,4,-0.3972492548529839,-0.39773751976290517,0.004044413627361384,-0.41804609410210336,0.01922892148497347
512,input_Rg,state_Tlc,HydroShoot_large,delay_line,5,-0.4501002899436286,-0.46297866322003695,0.005622147865489217,-0.48333735883711915,0.022394408464724017
513,input_Rg,state_Tlc,HydroShoot_large,delay_line,6,-0.4908117246627693,-0.5197739793643971,0.007312350741893936,-0.5396127441380594,0.028247643238192812
514,input_Rg,state_Tlc,HydroShoot_large,delay_line,7,-0.5263913241050049,-0.5663964152468882,0.007241263053801095,-0.5851346377239869,0.028075562005146416
515,input_Rg,state_Tlc,HydroShoot_large,delay_line,8,-0.56014725798084,-0.6072723072557559,0.006582781025901754,-0.625105487328932,0.026169318281748337
516,input_Rg,state_Tlc,HydroShoot_large,delay_line,9,-0.591896325398373,-0.6431942798804869,0.006317875037061212,-0.6604769536420693,0.025989816965733065
517,input_Rg,state_Tlc,HydroShoot_large,delay_line,10,-0.6194628635925056,-0.6693412556372755,0.006772459318714549,-0.6869318244255215,0.027522961140759916
518,input_Rg,state_Tlc,HydroShoot_large,delay_line,11,-0.6350848945113903,-0.6815514322939294,0.006182905423240599,-0.6994788842924202,0.024931181857578186
519,input_Rg,state_Tlc,HydroShoot_large,delay_line,12,-0.6094356817102645,-0.66373268077012,0.009117703067524413,-0.6819484433014363,0.04124414450896965
520,input_Rg,state_gb,HydroShoot_large,delay_line,0,-0.9551819519291475,-0.913180129479537,0.007670123004026132,-0.9340484009267364,0.03469614922625041
521,input_Rg,state_gb,HydroShoot_large,delay_line,1,-0.8125425079432629,-0.7511963043621868,0.011226647638296653,-0.775165013689507,0.0455911446096652
522,input_Rg,state_gb,HydroShoot_large,delay_line,2,-0.6681831270984346,-0.5818457561299313,0.014887024242598006,-0.6090001698123741,0.055850120578792975
523,input_Rg,state_gb,HydroShoot_large,delay_line,3,-0.5946854568060619,-0.4921220012315506,0.017123137830015872,-0.5204192717114975,0.06269893670365627
524,input_Rg,state_gb,HydroShoot_large,delay_line,4,-0.6018709996141214,-0.503038971383528,0.016365684228049956,-0.5305594980717075,0.0595429839703569
525,input_Rg,state_gb,HydroShoot_large,delay_line,5,-0.6517061358480203,-0.5681574118815029,0.013698557754231426,-0.5910101945782005,0.0490929276769711
526,input_Rg,state_gb,HydroShoot_large,delay_line,6,-0.7281917613357293,-0.6544875956659696,0.011827742601612071,-0.6750473362476616,0.043061982463509584
527,input_Rg,state_gb,HydroShoot_large,delay_line,7,-0.806583904225935,-0.7429996619053721,0.009191011066392089,-0.7606938710797319,0.03420045262794664
528,input_Rg,state_gb,HydroShoot_large,delay_line,8,-0.8735331260010899,-0.8253294423124373,0.006411362503276124,-0.8395100247582012,0.024328085144306816
529,input_Rg,state_gb,HydroShoot_large,delay_line,9,-0.9262886246847094,-0.893561784332886,0.004344998013133449,-0.9044036240713129,0.017234364577686262
530,input_Rg,state_gb,HydroShoot_large,delay_line,10,-0.9674262786928157,-0.9481615148378382,0.003091464299560563,-0.9562187702253582,0.01263887479167483
531,input_Rg,state_gb,HydroShoot_large,delay_line,11,-1.0011844343829845,-0.9919513383061498,0.001416361050468927,-0.9988545397311601,0.007177126859335202
532,input_Rg,state_gb,HydroShoot_large,delay_line,12,-0.9599191593836404,-0.9660234664640376,0.004880745687098138,-0.9707752557710874,0.017115303508044646
533,input_Rg,state_gs,HydroShoot_large,delay_line,0,-0.4865895965382576,-0.4680986647870422,0.0037802431659478093,-0.4829147004284051,0.016764933933021517
534,input_Rg,state_gs,HydroShoot_large,delay_line,1,-0.33610569792747397,-0.3213829906383575,0.0031646859026238775,-0.33257611485628824,0.013883359245892686
535,input_Rg,state_gs,HydroShoot_large,delay_line,2,-0.3213209417428376,-0.2975672896589299,0.002296588330815444,-0.30844540547418225,0.010121639407635257
536,input_Rg,state_gs,HydroShoot_large,delay_line,3,-0.41584252108576164,-0.38157409349730187,0.0040508447045181206,-0.39510769770966364,0.015181861882836146
537,input_Rg,state_gs,HydroShoot_large,delay_line,4,-0.5518091153837408,-0.5079336214559638,0.006875055469442548,-0.5247785875090324,0.024489916690138062
538,input_Rg,state_gs,HydroShoot_large,delay_line,5,-0.6672790705386297,-0.616483992276199,0.009052941654455941,-0.6376360131170201,0.03268636865399425
