,target_id,reservoir_id,dataset_id,benchmark,narma_n,test_score,train_mean,train_std,cv_mean,cv_std
177,input_PARi,state__Ag,NEMA_combined,NARMA,20,-0.44496484243238554,-0.3909212110026989,0.004989340489531531,-1.2762299171947882,1.9529141998521722
178,input_PARi,state__Ag,NEMA_combined,NARMA,50,-0.43526452689098677,-0.1378546205060471,0.004565087745446663,-0.28121227301353596,0.20891844998100104
179,input_PARi,state__Ag,NEMA_combined,NARMA,100,-0.33247674983587416,-0.15378465281565262,0.005486642299393078,-0.2535529964263793,0.1834252831857195
180,input_PARi,state__Tr,NEMA_combined,NARMA,2,-0.20220855297895374,-0.13603670318387986,0.005313551661790887,-0.29982170834717686,0.31363598691844496
181,input_PARi,state__Tr,NEMA_combined,NARMA,5,-0.313336545102271,-0.19542302481131232,0.005178949950634783,-0.4973908586893054,0.6441716117639738
182,input_PARi,state__Tr,NEMA_combined,NARMA,10,-0.49900035646349383,-0.3160654536674491,0.007962286395952596,-0.7797862560536302,0.847287144496288
183,input_PARi,state__Tr,NEMA_combined,NARMA,20,-0.2989793879569927,-0.26423249822530515,0.005580409365322482,-0.7799836940788755,0.8191743471783647
184,input_PARi,state__Tr,NEMA_combined,NARMA,50,-0.37450376934917845,-0.11667188701196218,0.004756420072598168,-0.25971782650469444,0.24805397858721956
185,input_PARi,state__Tr,NEMA_combined,NARMA,100,-0.32472889870945193,-0.13318659466563385,0.0055722196867314605,-0.20631497060249404,0.14112739174130026
186,input_PARi,state__sucrose,NEMA_combined,NARMA,2,-0.41937733419236656,-0.3944233790239923,0.008152432643229303,-1.1287642509852143,1.6929737395470112
187,input_PARi,state__sucrose,NEMA_combined,NARMA,5,-0.37116665390724424,-0.3680212951858252,0.009390982729235239,-1.2349584710366042,1.7030616467380713
188,input_PARi,state__sucrose,NEMA_combined,NARMA,10,-0.3956192773407011,-0.42241269618023913,0.012165910671282535,-1.5399031040922044,2.0488995089271675
189,input_PARi,state__sucrose,NEMA_combined,NARMA,20,-0.41274474326108235,-0.38257306740745084,0.013921898172293043,-1.9303452408338369,2.9922601202158736
190,input_PARi,state__sucrose,NEMA_combined,NARMA,50,-0.5684114943240824,-0.3332379241996716,0.008740695292245118,-0.7321378223279326,0.6585545562561557
191,input_PARi,state__sucrose,NEMA_combined,NARMA,100,-0.4500729270122833,-0.31422290437861794,0.006837185944300334,-0.5233993623478023,0.36580583744094974
192,input_PARi,state__Rd,NEMA_combined,NARMA,2,-0.2632902732474148,-0.19206162038561114,0.005207307864504377,-0.4816188084848596,0.4205695440975344
193,input_PARi,state__Rd,NEMA_combined,NARMA,5,-0.3336552492747349,-0.26105513780276485,0.00553993118997468,-0.6767242458313032,0.72259184314787
194,input_PARi,state__Rd,NEMA_combined,NARMA,10,-0.4757715833479877,-0.40884027012916563,0.007629236490135671,-1.0821604283857076,1.8120690477633248
195,input_PARi,state__Rd,NEMA_combined,NARMA,20,-0.38826297902829837,-0.2848036044063642,0.007383150740072206,-0.9879531761596703,1.100442440889576
196,input_PARi,state__Rd,NEMA_combined,NARMA,50,-0.4838079736063899,-0.1638044638868195,0.004856482485972683,-0.3267733587461905,0.19133440601422208
197,input_PARi,state__Rd,NEMA_combined,NARMA,100,-0.3650226315261746,-0.18184095135775885,0.006767287241487799,-0.279149973818637,0.15547531800237469
198,input_PARi,state__sum_respi,NEMA_combined,NARMA,2,-0.36003378327365027,-0.3981949365763178,0.015168693701238595,-0.9963734786535616,1.2940194175228494
199,input_PARi,state__sum_respi,NEMA_combined,NARMA,5,-0.3902729371737871,-0.4334914460638052,0.01405411803492596,-1.2100832566717845,1.792240510861073
200,input_PARi,state__sum_respi,NEMA_combined,NARMA,10,-0.49658928698865334,-0.5455552543665365,0.011302548786198628,-1.6787384450533331,2.620511670341411
201,input_PARi,state__sum_respi,NEMA_combined,NARMA,20,-0.42722422324687226,-0.3604513777332524,0.013319673532337584,-1.6467791398709288,2.1500320377925806
202,input_PARi,state__sum_respi,NEMA_combined,NARMA,50,-0.5756741034827787,-0.37315039497029606,0.01693052946196055,-0.7443600814736838,0.5392805946303536
203,input_PARi,state__sum_respi,NEMA_combined,NARMA,100,-0.5191323938968543,-0.3896548146658131,0.01965261169992594,-0.6675893301455055,0.495764056280037
204,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,2,-0.21920893845171294,-0.18200693307233612,0.005780107713977844,-0.36059017591174064,0.28442373039821517
205,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,5,-0.33419710684692067,-0.32124393029189513,0.005066409404030128,-0.6931244999743027,0.5283147787968872
206,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,10,-0.5286836194967577,-0.5360147033856435,0.005063149369320064,-1.2398735576520958,1.1094260558899682
207,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,20,-0.442366586534617,-0.39357336777670743,0.005379620788856259,-1.404001185650962,2.1507280435377214
208,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,50,-0.42071276788391987,-0.14659028072567645,0.005038867092591311,-0.299732804579916,0.24841913802343357
209,input_PARi,state__Photosynthesis,NEMA_combined,NARMA,100,-0.3371258669000104,-0.16368308424213884,0.005229852913077403,-0.24711697267051397,0.15540492905454475
210,input_PARi,state__PARa,NEMA_combined,NARMA,2,-0.23650581054369227,-0.19020177199604732,0.005342162609521098,-0.4625572215933599,0.49304361736881075
211,input_PARi,state__PARa,NEMA_combined,NARMA,5,-0.33775857302129575,-0.3150767162242275,0.004488407661051117,-0.7741523960745784,0.7078836230367433
212,input_PARi,state__PARa,NEMA_combined,NARMA,10,-0.5210941880193939,-0.5201538502925066,0.004050268745427723,-1.2728910445862758,1.2884696290645405
213,input_PARi,state__PARa,NEMA_combined,NARMA,20,-0.43216448976195315,-0.3780090724323373,0.0044405694916279555,-1.31279999146966,2.066416502227174
214,input_PARi,state__PARa,NEMA_combined,NARMA,50,-0.4173150703032168,-0.15941469760522298,0.0051584234902269325,-0.3163665325044209,0.24999157816924814
215,input_PARi,state__PARa,NEMA_combined,NARMA,100,-0.3356838970226078,-0.17863891875661853,0.0056077605832171645,-0.27225451882076934,0.13473010249318038
216,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,2,-0.48815519924172,-0.4761429082835516,0.01147533693111746,-0.7612497382968819,0.27143329381706205
217,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,5,-0.7999414907760993,-0.7890771417335429,0.00867720537062313,-1.2838083059570944,0.8655870739834068
218,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,10,-0.7978906522423959,-0.6519769658584162,0.01433187634367614,-3.0879388722589782,5.222458454280229
219,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,20,-1.1159960133829034,-0.6591170964102814,0.011824780554587128,-1.0141011305084395,0.656362664586194
220,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,50,-1.1785431571538396,-0.6781011256758076,0.012971129798890273,-1.003437509091528,0.3808876312475447
221,output__axes__Total_Transpiration,state__An,NEMA_combined,NARMA,100,-0.962364390084873,-0.8707911742296819,0.009708161743032765,-1.2193225557948046,0.387695170433957
222,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,2,-0.2624992400341197,-0.2890726579389272,0.007474334737170121,-0.4065024626466173,0.1965430033127492
223,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,5,-0.5345767272487802,-0.5811329105910186,0.018211842636183,-0.8306399708665448,0.5177662325356945
224,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,10,-0.6013994983808362,-0.6507890251737194,0.016033068004755013,-2.8318381632885474,5.907405206874241
225,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,20,-1.2020224419110404,-0.6560719923834306,0.011093194900961067,-1.0438602940470334,0.6875785300138098
226,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,50,-1.0836223074110847,-0.6466589549024844,0.01598563804441917,-0.9605365854251339,0.45741852372352204
227,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,NARMA,100,-0.9875213664501371,-0.874731814811466,0.009142623230912514,-1.2946738592733396,0.6836903864779014
228,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,2,-0.5945262489280908,-0.555865150874902,0.009402416903773725,-0.9885806184992916,0.7921051045567231
229,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,5,-0.9392867635253583,-0.9183506912644616,0.005178656889984179,-1.5852527605585218,1.7000799316494553
230,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,10,-0.7958596514543946,-0.7650967286516044,0.010961036212867658,-3.904028488349654,8.780756181715507
231,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,20,-1.0597683605150654,-0.6109513055725208,0.01430915172490223,-0.9510649057723487,0.43915891039915433
232,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,50,-1.3571284925080735,-0.6910400583083407,0.012963935090380794,-1.0019991984474337,0.31020774715439897
233,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,NARMA,100,-1.0221971869875195,-0.9923146503174,0.002735248848647264,-1.4312961958153978,0.7894948824404789
234,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,2,-0.28936139452475235,-0.2796484993435769,0.006699756458778111,-0.5411668663317265,0.3255761506428035
235,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,5,-0.4453664437964666,-0.467903222073205,0.015494976521197204,-0.7779129046525342,0.3615904985583647
236,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,10,-0.4651723340056349,-0.5336527747007705,0.021624628722810596,-1.8768354480218394,2.969257888565125
237,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,20,-1.2742311048661938,-0.580841536883921,0.011652477690263365,-1.047354157802054,0.7722105858827012
238,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,50,-1.0843064808389324,-0.7188625951179684,0.018085869097659846,-1.1430205805904243,1.0747621426607132
239,output__axes__Total_Transpiration,state__Ts,NEMA_combined,NARMA,100,-0.9718944987134726,-0.7391898788267219,0.017985534700793077,-1.1370659128371035,1.2756828428137117
240,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,2,-0.5293450610190736,-0.5331177823389222,0.007997661395800429,-1.0126223671675292,0.7074590499679517
241,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,5,-0.7523300725091902,-0.7395161031784416,0.008663590032754655,-1.3903384900032516,1.5318925647335575
242,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,10,-0.6642991785252426,-0.6662636016644046,0.012283545522718695,-3.8530284219836757,8.936542633313094
243,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,20,-1.4056473775206704,-0.5936388027768301,0.015259892451193087,-0.9790799647873903,0.553934123258042
244,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,50,-1.3757027369883426,-0.7221861422012132,0.019535088807942965,-1.12172307885721,0.6171286332104488
245,output__axes__Total_Transpiration,state__gs,NEMA_combined,NARMA,100,-1.0099244407084669,-0.9723565261494137,0.004703194020079299,-1.414570028433606,0.6927673175017998
246,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,2,-0.606360018126674,-0.5810431427073952,0.011021122002231305,-0.9904640118106032,0.7025096698427906
247,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,5,-0.9415178651736785,-0.919061708287682,0.0050950693522408,-1.5719286202537022,1.6245193243060394
248,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,10,-0.7888950004058357,-0.7586760824082543,0.01084021072068901,-3.851561744412168,8.579995120143277
249,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,20,-1.134222116617706,-0.6525574711824016,0.011820438783928022,-0.9717624959143247,0.4563035600716462
250,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,50,-1.353142134720503,-0.7327892512500678,0.013501470827617615,-1.0332024695129445,0.33879457437198945
251,output__axes__Total_Transpiration,state__Ag,NEMA_combined,NARMA,100,-1.0301680769193273,-0.9114060843679871,0.009219222420049019,-1.3715664835024532,0.5509475704913632
252,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,2,-0.28066938816029724,-0.2513005697417792,0.009769146057791772,-0.384613348662462,0.23601416884813908
253,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,5,-0.49987451821091833,-0.598171978086384,0.017143529633040815,-0.8118161076858126,0.44465340809271503
254,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,10,-0.5370168271716412,-0.6268579167954926,0.016479532036439766,-2.6295019795750783,5.502552044539908
255,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,20,-1.0912797518702888,-0.6779440329814725,0.011404164410623188,-1.1053689263387705,0.8614229976208416
256,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,50,-1.0997056001180254,-0.5808867087738385,0.019187528799702466,-0.9170633676085584,0.5745490207675017
257,output__axes__Total_Transpiration,state__Tr,NEMA_combined,NARMA,100,-0.9637594247011737,-0.8218357066914181,0.015590375371323044,-1.2532214812610083,0.7116949909258004
258,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,2,-0.4698484061507834,-0.38841795058584705,0.014901676553927682,-0.6974130842083501,0.5906934212421544
259,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,5,-0.7755296227168381,-0.7137092357590518,0.016985033788328347,-1.099880389435822,0.6528540778928567
260,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,10,-1.065383086035905,-0.9345524490526553,0.010221179863231941,-2.6297497370311964,4.418689960634955
261,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,20,-1.2971273805971129,-0.9507490042628423,0.006909173150967169,-1.3832946085125157,0.6183556592759449
262,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,50,-1.240215414644295,-0.4309106940690327,0.01359721628269117,-0.7566862093824183,0.5430852456977342
263,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,NARMA,100,-0.8857961487754377,-0.8808305426358647,0.01160344048817544,-1.3452938101898464,1.0003925344022864
264,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,2,-0.45202638369920906,-0.3979769341045962,0.01512728936368593,-0.6615922987346303,0.3182426210340825
265,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,5,-0.6315687429225562,-0.569683143284237,0.016118166278898265,-0.8104469278609858,0.3362670234339155
266,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,10,-0.5863977131661059,-0.5289188904048011,0.01967748610967543,-1.7634703849074849,3.1868464925710955
267,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,20,-1.1279178543990191,-0.5758198720772034,0.011283115949021469,-0.9212676047136868,0.5778577613010679
268,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,50,-1.0924183347270162,-0.7050753703576167,0.014997765683768812,-0.9503278029244878,0.35096743981266604
269,output__axes__Total_Transpiration,state__Rd,NEMA_combined,NARMA,100,-0.8966126996499675,-0.794019295964924,0.018024162225942445,-1.0967140271151756,0.4576885518115877
270,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,2,-0.353535831066412,-0.3133033483318809,0.010928504531592982,-0.5540493704974246,0.3025167191144235
271,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,5,-0.578338808734473,-0.5519610447869725,0.014395183611565401,-0.8589836779972136,0.2942715963730127
272,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,10,-0.8060306579022856,-0.7172626450481852,0.017847385864217635,-1.674858186330567,1.3447181477290249
273,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,20,-1.2455229081327273,-0.731650237339159,0.013846736709350363,-1.1390377318897276,0.6925906568284934
274,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,50,-1.1036106031110122,-0.66766006812149,0.01626125066673644,-0.9705271288216897,0.41099906677008874
275,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,NARMA,100,-0.8998631989491462,-0.6703482746891873,0.016316752469613265,-1.0802509577925599,0.7278366049319733
276,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,2,-0.6069070226118327,-0.5930157994498328,0.012561781833656043,-1.0479614009962634,0.6402661636515351
277,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,5,-0.8993022561533719,-0.8992737917373207,0.005803554673023895,-1.6655170330219828,1.8531035555011524
278,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,10,-0.8771485220074371,-0.8749692958093436,0.009639739804892201,-3.8379270269986643,7.886120252545694
279,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,20,-1.0816176386211822,-0.7036074705306155,0.013621963245353103,-1.0779307146269272,0.8412051368567512
280,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,50,-1.2595664037262713,-0.7326661716376685,0.013791442651276156,-1.0658668452211704,0.3869859274692854
281,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,NARMA,100,-1.0157519278205367,-0.9790561945206445,0.003710160595599915,-1.411801475194774,0.7407893549944321
282,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,2,-0.69537040255198,-0.6931071433973998,0.009180132422391215,-1.1712784528559648,0.6921753147563922
283,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,5,-1.0071971452967068,-0.9985816050470939,0.0005957727892863181,-1.730765613000581,1.8640110413055446
284,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,10,-0.9248392299808311,-0.8730837849716522,0.010706652730357162,-4.044417504171335,9.043729072529038
285,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,20,-1.0137643253937785,-0.7431078798553538,0.01101157047007164,-1.1425795146461726,0.7983366452567939
286,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,50,-1.2016553652329194,-0.7980969155525047,0.012457600208904891,-1.226524592490566,0.7391831403369961
287,output__axes__Total_Transpiration,state__PARa,NEMA_combined,NARMA,100,-1.0208912226517688,-0.9904811214652396,0.0035039154158960683,-1.4250469930362442,0.7815664942804317
288,output__axes__C_exudated,state__An,NEMA_combined,NARMA,2,-0.72620254513467,-0.7277282487093394,0.01977189151520355,-62.16059016222211,107.76533752333276
289,output__axes__C_exudated,state__An,NEMA_combined,NARMA,5,-0.7645543859152402,-0.7789941674533838,0.01803019166643695,-271.2056607312706,513.0176365791458
290,output__axes__C_exudated,state__An,NEMA_combined,NARMA,10,-0.7483358518259016,-0.7613400398284218,0.018681720718092328,-934.1499820715007,1948.386156601376
291,output__axes__C_exudated,state__An,NEMA_combined,NARMA,20,-0.6760367982369471,-0.654862105016763,0.02108310459064862,-740.573517075624,1673.0824763171781
292,output__axes__C_exudated,state__An,NEMA_combined,NARMA,50,-0.7666558543865349,-0.697843029169095,0.018459497636197378,-751.0594150367564,1707.826805859938
293,output__axes__C_exudated,state__An,NEMA_combined,NARMA,100,-0.7335271306807779,-0.6619299525829001,0.01824585925555812,-612.2697054736633,1385.1971957591704
294,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,2,-0.5797603808353042,-0.42543173738443973,0.013646015994640905,-21.05451845902141,38.80914705174614
295,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,5,-0.6738205520128204,-0.5729536210080635,0.014388474138122168,-90.41333638439687,184.16728779831197
296,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,10,-0.6367514816323597,-0.5257021538708666,0.016776130087970277,-345.7413290646875,642.1209702138459
297,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,20,-0.5848500030729845,-0.43772262980717525,0.015658497216316153,-176.11369222636156,311.0746539055768
298,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,50,-0.621982155700708,-0.4516924362383662,0.01405905363524438,-124.52093927718659,242.22846666219624
299,output__axes__C_exudated,state__Transpiration,NEMA_combined,NARMA,100,-0.6502731101433596,-0.4680432688875295,0.013809804591183292,-94.02237065776626,175.80744347833237
300,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,2,-0.5761705389271411,-0.5523195795798165,0.013712679458049166,-38.2479441018939,64.58054358935699
301,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,5,-0.681349554382137,-0.6733699397382256,0.01174655606369836,-196.68754567878992,380.4275358075435
302,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,10,-0.7005643576108368,-0.6907203311771043,0.011186553992834428,-787.9948086308523,1781.531327258588
303,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,20,-0.5755457111777585,-0.5354814826550014,0.010667505831859549,-608.1552542996017,1455.5625206566299
304,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,50,-0.5890294511555628,-0.5519826809432988,0.011921605252848567,-471.61754096058064,970.345064618185
305,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,NARMA,100,-0.6367163013699216,-0.579190110506522,0.011318605590148656,-370.4675940272032,716.2406005786164
306,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,2,-0.5731945485964646,-0.47291556007838276,0.01622442873926153,-57.20505665256055,110.96965119231348
307,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,5,-0.6420323921280601,-0.5900433195527122,0.016082515527922298,-272.3921480176271,551.5932742113051
308,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,10,-0.6354620389132356,-0.5971307777711325,0.018956996728982337,-977.8922255321355,2224.4590221539524
309,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,20,-0.6056119177435217,-0.5173218557670833,0.016249148464366352,-652.61917430483,1657.4708674995745
310,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,50,-0.6606377569997767,-0.53556652063788,0.015211396109530304,-616.4661531785423,1304.577570198805
311,output__axes__C_exudated,state__Ts,NEMA_combined,NARMA,100,-0.7303783033495556,-0.5615403359717287,0.015039365260701648,-595.53322736578,1327.8590620319812
312,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,2,-0.6816994590218763,-0.6322500120381389,0.010110978201315332,-58.36947546938054,111.02839060410119
313,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,5,-0.7906480339673516,-0.7569655709015461,0.008064171254586009,-293.73659524524544,631.2847231269451
314,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,10,-0.8335712288876888,-0.7989024958604608,0.009309641192923983,-1154.2124387282577,3008.0782989029076
315,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,20,-0.7086473942114303,-0.6685431786513861,0.008771186460736428,-993.2500781201943,3016.2388779184944
316,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,50,-0.6951036307172247,-0.6528076150500631,0.011509348661843858,-734.7497121609279,1728.4585611066427
317,output__axes__C_exudated,state__gs,NEMA_combined,NARMA,100,-0.7269825650135636,-0.6733566934968184,0.013223182335546747,-601.2728444188278,1449.0068445741042
318,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,2,-0.5379780577669175,-0.5143735740083157,0.014088642617910341,-36.339389227977925,63.33596751837155
319,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,5,-0.6590507735054247,-0.6361003299409703,0.011347052426499237,-187.48370602316248,389.8557916293488
320,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,10,-0.6900257997629832,-0.6588957277483881,0.009597967300197173,-827.0652050466833,2276.064884129759
321,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,20,-0.6370971605177196,-0.5704483073919612,0.010778891395223134,-672.0004988742992,1785.957602290466
322,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,50,-0.6537924016437764,-0.5891026653407951,0.013855331232461795,-403.2577144842181,829.9616341520199
323,output__axes__C_exudated,state__Ag,NEMA_combined,NARMA,100,-0.731853750195396,-0.630232720641086,0.013705807696631434,-303.31039876897614,640.2021875912872
324,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,2,-0.5963662301705951,-0.3947460659278751,0.012822266970652781,-38.78911438900595,78.02503126581931
325,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,5,-0.65433987332289,-0.5330076328111836,0.013763889179285048,-202.53849877728976,441.37579719802426
326,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,10,-0.6570833544219485,-0.5563765712794325,0.016170799972804635,-668.5756844923819,1396.9388990691239
327,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,20,-0.6058785979557538,-0.4554850028182361,0.010383703255976475,-371.74396510665673,751.8390464343809
328,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,50,-0.659866651329523,-0.4544863067831851,0.010859017128838962,-268.43960553542394,519.8080797868588
329,output__axes__C_exudated,state__Tr,NEMA_combined,NARMA,100,-0.7494361016175695,-0.47552433682514766,0.01314556284101604,-199.18391035204223,402.5367762717151
330,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,2,-0.5389909658175316,-0.5289315121791568,0.02011194739822686,-4.462943493310133,4.786899145647423
331,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,5,-0.6595679326517453,-0.6538880790640507,0.01839231106655277,-14.178901708377854,22.45118809656402
332,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,10,-0.6643520132468674,-0.646127786226342,0.019743412707808484,-45.040796835588196,105.07001168712472
333,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,20,-0.5456840606365104,-0.49897051261025965,0.019953399018503914,-51.200882726753335,140.5277951632036
334,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,50,-0.5082540257482581,-0.4619100641005656,0.014331704586087742,-82.59613445181667,203.23750915388598
335,output__axes__C_exudated,state__sucrose,NEMA_combined,NARMA,100,-0.4206978965066641,-0.36922687831128653,0.0097840617610663,-111.43739011822485,257.5537629742712
336,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,2,-0.37348512705057346,-0.3002681554361967,0.014677352774369068,-26.700795424297258,51.0499601654899
337,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,5,-0.47988750455086054,-0.4061156746004427,0.01472226891375856,-120.93202012268466,242.3385515305658
338,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,10,-0.46398130983049457,-0.40088566740437725,0.016229439172852633,-308.48373704065443,650.2472993849409
339,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,20,-0.38340843648245565,-0.3570906740282917,0.01687307932680406,-406.2152895081608,1010.2193190924905
340,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,50,-0.4351500507769736,-0.41067877447404044,0.019728435110555505,-652.5332493247214,1805.4187636702866
341,output__axes__C_exudated,state__Rd,NEMA_combined,NARMA,100,-0.47040611563876245,-0.4336569016531098,0.018172586921741736,-556.1193974975032,1562.1713822264012
342,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,2,-0.3288506973392126,-0.33110472607893193,0.013755369222327847,-6.920287980469522,9.159909360418517
343,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,5,-0.4839564042177465,-0.49176388608934074,0.015231508493357524,-27.68384630621141,42.38183793215942
344,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,10,-0.5040741211474957,-0.4965762785442721,0.015731197580975024,-74.12627750317671,131.77419296305095
345,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,20,-0.3999274697517999,-0.37180943021736157,0.014883838641681304,-60.37956779798179,108.78825191657309
346,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,50,-0.4192061944224332,-0.3781876191721038,0.012101554381923315,-77.80562892996423,142.71882271458566
