time,Rg,An,E,Tleaf
2012-08-01 00:00:00,0.0,-1.9607665542620072,4.1647492455203035e-11,16.620123245117128
2012-08-01 01:00:00,0.0,-2.1531406837633726,5.554039137894363e-11,17.877211509693268
2012-08-01 02:00:00,0.0,-2.275121713922551,5.372937942656583e-11,18.561438200345638
2012-08-01 03:00:00,0.0,-2.2247111233168275,5.7073200920134907e-11,18.195864841056192
2012-08-01 04:00:00,0.0,-2.0638806208006235,4.088476258964969e-11,17.112674879643123
2012-08-01 05:00:00,2.4066074712760464,-1.1980984362210416,5.78485843375469,16.98732371975308
2012-08-01 06:00:00,48.40460871063084,12.144823372248418,158.0831616683285,18.954199760683338
2012-08-01 07:00:00,173.89158432043695,28.95568861235165,404.0498768778883,21.57806299203148
2012-08-01 08:00:00,166.05930102713535,29.37258020674181,397.0938927819324,23.512624309462492
2012-08-01 09:00:00,374.2153958902201,37.62561013157838,531.0581323920786,25.58004403561887
2012-08-01 10:00:00,469.6344024376826,34.78012182344577,531.5885566282277,28.061011889593036
2012-08-01 11:00:00,450.5888283670875,32.54043352529423,477.53269909899296,27.31124525583525
2012-08-01 12:00:00,410.8450205256841,32.48179701727756,408.5767928296149,26.82064454533679
2012-08-01 13:00:00,430.0884173172613,28.82842228498565,385.235852858364,27.66930472843728
2012-08-01 14:00:00,406.7304256205716,27.631605878879466,335.9521304597296,28.9040750003727
2012-08-01 15:00:00,367.8404542675828,26.364024510481123,301.5815536418487,29.207121662580903
2012-08-01 16:00:00,306.6479787939615,27.79656930990261,246.5428530655801,26.91081758418261
2012-08-01 17:00:00,226.3713873708025,27.550026737678092,206.0553054027811,25.42257438341781
2012-08-01 18:00:00,115.97598382551725,21.71280349418974,136.5522014977677,23.975601405916763
2012-08-01 19:00:00,25.17197938837886,4.588336328094785,44.98817210696427,22.310740165728333
2012-08-01 20:00:00,0.0,-2.853638003099128,1.6454090101794046e-11,22.06536487294693
2012-08-01 21:00:00,0.0,-2.7472778737470094,1.1495006672970674e-11,21.50733982318877
2012-08-01 22:00:00,0.0,-2.579842994980201,9.880097313188986e-12,20.62646247242461
2012-08-01 23:00:00,0.0,-2.5533030492121664,4.0945829147035495e-12,20.48223602583332
2012-08-02 00:00:00,0.0,-2.357695849833384,1.110003610929961e-11,19.348870380663755
2012-08-02 01:00:00,0.0,-2.2650835960562232,1.1874740315393962e-11,18.678295380116083
2012-08-02 02:00:00,0.0,-2.183469325745756,7.548084084053874e-12,18.090854226791123
2012-08-02 03:00:00,0.0,-2.235298263202264,9.989404239463256e-12,18.379005601940577
2012-08-02 04:00:00,0.0,-2.1977354502074595,1.1177811137838655e-11,18.058933876114395
2012-08-02 05:00:00,2.949320306616243,-1.1524872117543277,2.1800796028393945,17.923557482681332
2012-08-02 06:00:00,55.31226678377409,13.81812126919015,45.0846025621868,18.959802997502663
2012-08-02 07:00:00,179.33723013686662,26.95036651851112,223.64373991733265,22.45123622592212
2012-08-02 08:00:00,356.8331151370388,23.146622539082827,307.3621280233657,27.808680312347065
2012-08-02 09:00:00,438.6577375494925,19.68408165269227,266.485320721543,29.68718888204458
2012-08-02 10:00:00,470.857162218924,15.187962508788203,232.7415373851652,31.25234035433488
2012-08-02 11:00:00,446.0414790829988,12.82789004319798,204.06596863085912,31.789250718310768
2012-08-02 12:00:00,431.55791669252994,12.861319643269336,183.97926362837927,31.681222165571057
2012-08-02 13:00:00,415.9782338596306,11.655651283837708,166.7344500307643,31.90307073248704
2012-08-02 14:00:00,403.0791290193481,11.987366921554766,149.438128852327,31.25556721839385
2012-08-02 15:00:00,367.7715053941752,12.26036234529,144.28676059643914,30.75837393090416
2012-08-02 16:00:00,307.9694296624396,14.014599302674842,167.86740994961303,29.75090900925392
2012-08-02 17:00:00,224.13361706468973,13.99988242665908,139.52659392096433,29.04310049332329
2012-08-02 18:00:00,116.754324728838,11.104014291795842,96.21646793194698,27.617477237883943
2012-08-02 19:00:00,23.71329229667507,2.2106630700811887,26.994284208053266,26.19166929415553
2012-08-02 20:00:00,0.0,-3.626288475768472,1.0111376632346985e-12,26.25644257037433
2012-08-02 21:00:00,0.0,-3.879832873143324,1.403733931226068e-12,27.51090204293365
2012-08-02 22:00:00,0.0,-3.804575986908064,1.401363316403804e-12,27.135982413663243
2012-08-02 23:00:00,0.0,-2.9406380423855425,7.754555096717606e-13,22.63396854609141
2012-08-03 00:00:00,0.0,-2.5536945439249026,2.3788123936089136e-11,20.433412220454784
2012-08-03 01:00:00,0.0,-2.982954107995543,3.4316883784451236e-11,22.83033585205885
2012-08-03 02:00:00,0.0,-2.7161656117808137,1.560323047022966e-11,21.388274149034515
2012-08-03 03:00:00,0.0,-2.705445781102993,2.2473202753366686e-11,21.283922512631563
2012-08-03 04:00:00,0.0,-2.4665640693644937,2.235727662379447e-11,19.783750245512408
2012-08-03 05:00:00,2.0979040073544835,-1.5789821476440884,3.3302360699468068,19.096732394434586
2012-08-03 06:00:00,47.44426718263051,9.782576171105667,96.48310096948414,22.118144170295835
2012-08-03 07:00:00,195.5480762602138,16.40027496375897,156.42216562671695,25.902718934086774
2012-08-03 08:00:00,354.2417994083109,13.858231524468252,157.70062989763727,28.35145312733698
2012-08-03 09:00:00,439.849780415636,10.396269780252709,136.88079118942952,30.742674001436825
2012-08-03 10:00:00,458.00527590694816,8.20243441404264,117.74542274333902,31.76663301028242
2012-08-03 11:00:00,397.49001851637325,7.266726604309391,105.59129433500514,32.00122396261395
2012-08-03 12:00:00,434.4147225195866,4.422825871441433,75.99397717930093,33.90591862878304
2012-08-03 13:00:00,416.4286910645518,7.6550260534170205,110.91329952300714,32.14497707663142
2012-08-03 14:00:00,402.7274762591341,7.662459510011858,109.95047980999712,32.349509214051096
2012-08-03 15:00:00,331.29728001976724,12.334188495250276,154.8094138454116,31.11454392387307
2012-08-03 16:00:00,288.13921807441056,12.50638555832654,151.96371080138306,31.14168212084797
2012-08-03 17:00:00,195.13262932140637,12.942207476341542,152.4623798124621,30.08219432746253
2012-08-03 18:00:00,135.90691168744178,9.012810983170514,132.32211798038344,32.36529242012895
2012-08-03 19:00:00,25.52261011537707,1.551592192587624,31.23979337092012,29.955907245967097
2012-08-03 20:00:00,0.0,-3.747475719109653,2.712335209923429e-13,27.168874405941157
2012-08-03 21:00:00,0.0,-3.726180965448406,2.905334718180627e-13,27.049476526931187
2012-08-03 22:00:00,0.0,-3.505081650889986,2.767305810913355e-13,25.843892300585964
2012-08-03 23:00:00,0.0,-3.229925107195928,1.820377572531136e-13,24.38148804349936
2012-08-04 00:00:00,0.0,-2.8801178086901724,2.0848314636898772e-13,22.49417225285339
2012-08-04 01:00:00,0.0,-2.8031664568202626,1.5929346192896772e-13,22.00999670019135
2012-08-04 02:00:00,0.0,-2.573891487590358,1.1040819833735889e-13,20.641772629756986
2012-08-04 03:00:00,0.0,-2.6440852917062143,1.2052401504727608e-13,21.000301210865302
2012-08-04 04:00:00,0.0,-2.5553890761068434,1.1842206535676692e-13,20.430683236502887
2012-08-04 05:00:00,1.7176002810511748,-1.7317734589874816,0.0017710805006065,19.721818678633497
2012-08-04 06:00:00,46.6685731349597,6.205818413645342,34.387203222894435,21.902573822769934
2012-08-04 07:00:00,186.72909855022047,11.942185291744297,105.6056337266718,26.151296495947012
2012-08-04 08:00:00,349.8372055362314,11.829107218157125,136.69415050487112,29.08279588246208
2012-08-04 09:00:00,445.1910996659084,10.04207571792543,128.88598644914006,30.60160728682635
2012-08-04 10:00:00,441.4812756294429,9.297717841330885,127.01234458897822,30.73106538134701
2012-08-04 11:00:00,440.83055522219786,6.735417756225623,100.10160494888925,32.73832941139642
2012-08-04 12:00:00,427.00294425555006,6.280280944148965,93.96088879251538,32.850296910892666
2012-08-04 13:00:00,412.0342277749809,9.231914054470971,127.04963037636236,31.55801344442304
2012-08-04 14:00:00,400.9684490434733,10.020754747423224,134.9701842536315,31.4929381154854
2012-08-04 15:00:00,362.88609911437055,12.175398765518096,152.99086266885956,30.73224223507367
2012-08-04 16:00:00,302.15787850217794,14.21629256795921,158.29182952535805,29.80074042176426
