time,Rg,An,E,Tleaf
2012-08-01 00:00:00,0.0,-3.00157551894034,6.81243780689477e-11,16.63220338128579
2012-08-01 01:00:00,0.0,-3.295012785585212,9.067405038259862e-11,17.931559204678166
2012-08-01 02:00:00,0.0,-3.472064207874908,1.0296667379900292e-10,18.61275973293931
2012-08-01 03:00:00,0.0,-3.3934355581993736,9.255288774674217e-11,18.24374880525397
2012-08-01 04:00:00,0.0,-3.1505649933137585,6.573683563382599e-11,17.15613885755951
2012-08-01 05:00:00,2.863435349997908,-2.1017202929961183,6.262966575151248,17.02681877323579
2012-08-01 06:00:00,57.59337002892168,13.759679090421304,190.955037850926,19.00068671249474
2012-08-01 07:00:00,197.00379000685416,32.564904846666515,461.1471688107687,21.673986523004345
2012-08-01 08:00:00,186.4417790941176,32.63055043016927,444.3860271919817,23.60629446707756
2012-08-01 09:00:00,417.2893430800723,43.36873947367212,553.3831246691651,25.45954960765985
2012-08-01 10:00:00,514.0052229698014,39.97718564413246,540.3102158282766,27.71643728506757
2012-08-01 11:00:00,536.5602554410549,37.95581229678969,487.7132811566314,27.15649725985443
2012-08-01 12:00:00,523.469755257909,38.00924732460889,416.1724962942524,26.851261327817724
2012-08-01 13:00:00,560.8252686919583,32.48558471478408,384.5503469685584,27.762313005254896
2012-08-01 14:00:00,527.0101568780935,30.562201368216016,333.8528999718585,28.97564727365813
2012-08-01 15:00:00,477.8306162736114,28.720098305195208,300.43442277868,29.335501893178844
2012-08-01 16:00:00,389.3248852619839,30.333269397081175,241.81359935073095,26.98832620753319
2012-08-01 17:00:00,277.0179947935496,29.886423663817048,198.86880124511967,25.41480934034925
2012-08-01 18:00:00,138.01873726345596,23.89557320800811,136.28092930631797,23.96638507026782
2012-08-01 19:00:00,29.95068774815907,4.494686192432165,45.30072122133667,22.35473125926319
2012-08-01 20:00:00,0.0,-4.353000293515464,1.8540836184508196e-11,22.130479247462944
2012-08-01 21:00:00,0.0,-4.19583865550138,1.645784318063315e-11,21.583248629246555
2012-08-01 22:00:00,0.0,-3.949710109242804,1.326777108895562e-11,20.717492788866195
2012-08-01 23:00:00,0.0,-3.9100388252407487,4.992984941472444e-12,20.56826242341529
2012-08-02 00:00:00,0.0,-3.616351493215536,1.6177283358082876e-11,19.41906542182039
2012-08-02 01:00:00,0.0,-3.4697792254198614,1.8543993196564725e-11,18.745358560523613
2012-08-02 02:00:00,0.0,-3.341885295092572,9.961785188742586e-12,18.146041073114247
2012-08-02 03:00:00,0.0,-3.417008762952827,1.079842483263526e-11,18.42663656403636
2012-08-02 04:00:00,0.0,-3.3552313588161,1.4069331315079598e-11,18.106065040066422
2012-08-02 05:00:00,3.508956854498261,-2.0780480581530805,1.7157222021108711,17.971489556828914
2012-08-02 06:00:00,65.81179049571135,15.548320294286023,45.06385452539983,18.854644257420688
2012-08-02 07:00:00,203.55309240557065,26.452427533317564,171.08970714174205,22.59739085396111
2012-08-02 08:00:00,399.9804528033741,19.992369407738348,223.32649625230025,27.786322985038
2012-08-02 09:00:00,487.9665226923756,17.527189222931558,198.70598940634383,29.296313860585684
2012-08-02 10:00:00,514.0925863488388,13.7936365593499,171.83196704822996,30.82758843395419
2012-08-02 11:00:00,530.9584967827569,11.31837962234363,151.28633388919403,31.69510050687103
2012-08-02 12:00:00,550.4184006663352,11.013058920992666,137.0394413211164,31.70891533032278
2012-08-02 13:00:00,539.8167284523845,11.368638343272956,147.90748516233697,31.94238526818353
2012-08-02 14:00:00,521.2681407318059,14.489952831601345,174.10557978160978,31.19438569608306
2012-08-02 15:00:00,478.1811946187856,16.10769720464146,188.73521159518876,30.741404088055447
2012-08-02 16:00:00,391.72622737965776,17.519456667969596,209.0053806310372,29.695087651094383
2012-08-02 17:00:00,273.97002230207903,16.975600799410188,169.03073606297843,28.93807771290375
2012-08-02 18:00:00,138.95373229678964,12.673150932403445,111.42144400334548,27.570017922879373
2012-08-02 19:00:00,28.21523508729942,1.489951403511682,23.01511852612182,26.25427529671165
2012-08-02 20:00:00,0.0,-5.456736456172936,4.1923508805309644e-13,26.33769476832117
2012-08-02 21:00:00,0.0,-5.802828355031834,5.155484151238851e-13,27.584423350576174
2012-08-02 22:00:00,0.0,-5.701113329018368,4.720160515764681e-13,27.21084782247513
2012-08-02 23:00:00,0.0,-4.46247814335538,2.7066429540740255e-13,22.7034125950253
2012-08-03 00:00:00,0.0,-3.904186869043749,8.66358522858017e-12,20.50966255270913
2012-08-03 01:00:00,0.0,-4.5524683825807095,9.929425761727356e-12,22.9096287377952
2012-08-03 02:00:00,0.0,-4.151605105682707,7.814058852509233e-12,21.47446223417711
2012-08-03 03:00:00,0.0,-4.131209375975836,1.0185711217510126e-11,21.362515945693215
2012-08-03 04:00:00,0.0,-3.761315613871148,8.726840526394689e-12,19.8429784834762
2012-08-03 05:00:00,2.496416193855073,-2.624979256492904,1.1681751331893884,19.15130248948455
2012-08-03 06:00:00,56.4506595837296,9.245754485346303,67.60445314632527,22.277063002916748
2012-08-03 07:00:00,222.51866150381275,14.229723166896818,121.77578223171506,25.92783606911232
2012-08-03 08:00:00,398.9792581689371,15.395256254791596,167.47572058952883,28.055320334012865
2012-08-03 09:00:00,489.844861802027,13.554467816109678,173.35590842496626,30.09047680231774
2012-08-03 10:00:00,501.0359256494029,11.920485214335818,163.88404661472637,31.167146891955756
2012-08-03 11:00:00,472.4427269693661,10.650277530948228,152.77011877753094,31.670451327521874
2012-08-03 12:00:00,553.1806344761292,6.404975697932212,106.57689437657952,33.553623613099376
2012-08-03 13:00:00,541.8259361467578,10.61442676267274,152.30190431238844,32.02789934222517
2012-08-03 14:00:00,522.1974809648469,10.526422338181522,149.63044964687185,32.201049104719885
2012-08-03 15:00:00,417.936389860393,15.98805102455951,199.35445935472944,31.03956577909031
2012-08-03 16:00:00,360.87928548870445,15.887284170104111,193.2163899459315,31.06193951591078
