time,Rg,An,E,Tleaf
2012-08-03 13:00:00,506.6923803394229,8.410308063117856,124.02245223216896,32.64737409604123
2012-08-03 14:00:00,493.7371403891213,8.276372265675263,120.95681407444806,32.80807266317629
2012-08-03 15:00:00,398.0922837645069,13.94318739789983,177.08747787844672,31.21935287316984
2012-08-03 16:00:00,346.2321516130428,14.207268829684647,174.49071190560915,31.22706090115128
2012-08-03 17:00:00,225.1270761759885,14.578437747909934,173.09254193923013,30.09844881121677
2012-08-03 18:00:00,155.670313447153,9.421854403422564,140.37029198802486,32.457143465537854
2012-08-03 19:00:00,29.12670430505278,1.6369838032117126,34.911581671077016,30.051938948611337
2012-08-03 20:00:00,0.0,-4.455854178910118,3.9891099589617097e-13,27.28001169337523
2012-08-03 21:00:00,0.0,-4.430638973530329,3.6106347586757273e-13,27.16053048909862
2012-08-03 22:00:00,0.0,-4.169763970339838,3.781290698391846e-13,25.95793991412745
2012-08-03 23:00:00,0.0,-3.846631819975448,2.1025657785442043e-13,24.5143087514586
2012-08-04 00:00:00,0.0,-3.436768755080424,2.0828395092321142e-13,22.66980181706907
2012-08-04 01:00:00,0.0,-3.342824929803125,1.9781552214587605e-13,22.16861929213968
2012-08-04 02:00:00,0.0,-3.070753101975626,1.2971037129782698e-13,20.804191513805165
2012-08-04 03:00:00,0.0,-3.149996663284,1.597431421061174e-13,21.132759533271724
2012-08-04 04:00:00,0.0,-3.0431240096708887,1.2104265098914261e-13,20.55186680737557
2012-08-04 05:00:00,1.960366620961991,-2.0973492454683487,0.0002630402946175,19.84339492785989
2012-08-04 06:00:00,53.25883299101727,6.961986671531935,39.10425565055952,21.99691135113608
2012-08-04 07:00:00,207.48130540888695,13.33787029171392,118.86409748908792,26.197702858624552
2012-08-04 08:00:00,372.2191399045848,13.287622902090344,153.27059924734502,28.91715144780892
2012-08-04 09:00:00,459.2876134657385,12.0440883230943,152.90480672888972,30.1030739569145
2012-08-04 10:00:00,443.89827680016015,11.63555161786406,156.43454896046606,30.23175908490901
2012-08-04 11:00:00,493.47330934837447,7.887482636077779,117.62832997262775,32.433140644581954
2012-08-04 12:00:00,512.1725303402039,7.010711114058578,106.3742663853036,33.03864342429938
2012-08-04 13:00:00,500.6931000253474,10.614068994349822,147.9076436515469,31.85408000946751
2012-08-04 14:00:00,491.6331767894677,10.991511577298663,150.3203815974123,31.75647518299519
2012-08-04 15:00:00,446.9628878987737,13.625908793733055,174.0359565982287,30.971546221344735
2012-08-04 16:00:00,367.4840457468063,16.252794224641754,182.94767316558097,29.922593460230075
2012-08-04 17:00:00,254.69763319674635,15.56883259899244,169.3256231017978,29.065572034193565
2012-08-04 18:00:00,107.8667210807058,10.931778763886388,93.8535717409606,27.13782659709875
2012-08-04 19:00:00,6.504231492332964,-1.6187554716020875,1.4153949641742174,25.283472750723377
2012-08-04 20:00:00,0.0,-3.8529980587819295,1.9989935436691926e-13,24.52505137307446
2012-08-04 21:00:00,0.0,-3.667864742887751,1.6105849574713973e-13,23.655649937478927
2012-08-04 22:00:00,0.0,-3.48066550871552,1.6554440491641611e-13,22.77262033241112
2012-08-04 23:00:00,0.0,-3.175720400703356,1.5977046176841562e-13,21.286384236845265
